html_url,title,body,keyword,label,sentiment
https://github.com/terraform-google-modules/terraform-example-foundation/issues/258,[shascanner] LOG_NOT_EXPORTED detected,"further on the use case @user ? It seems like it will be costly unnecessary to export multiple copies of all logs? @user its part of.
",cost,other-performance-unknown,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/235,Error: Error when reading or editing Resource  /  Error retrieving IAM policy,"the issues reproduced below. I'm running with org role/owner, projectAdmin, billingAdmin superuser. As it was a few days later, i'm not 100%.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/284,0-bootstrap: Error retrieving IAM policy for folder (forbidden),"iam.gserviceaccount.com` has the following roles attached ``` roles/accesscontextmanager.policyAdmin roles/ billing user roles/compute.networkAdmin roles/compute.xpnAdmin roles/iam.securityAdmin roles/iam..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/287,Terraform script for gcp_org continously fails during assignment of billing account to common projects.,"Terraform script for gcp_org continously fails during assignment of billing account to common projects. Cannot seem to get beyond this step. When.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/269,Adds docs around possible billing quota issue,"Adds docs around possible billing quota issue In addition to [project quota documented,](https://github.com/terraform-.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/359,Error on step 1-org during budget creation,"Cloud SDK or Google Cloud Shell which are not supported by the billingbudgets googleapis.com. We recommend configuring the billing/quota_project setting in gcloud or.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/376,How can I run a Terraform destroy via cloud build or cloud shell? ,"budget/outputs.tf line 19, in output ""name"": 19: value = var.create_budget ? google_billing_budget budget[0].name : """" |---------------- | google_billing_budget.budget is empty tuple The given key does.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/353,billingbudgets.googleapis.com is not enabled for infra-cicd deployment," billingbudgets googleapis.com is not enabled for infra-cicd deployment @user During the.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/306,ERROR: (gcloud.alpha.scc.notifications.create) INTERNAL: Internal error encountered.,"alpha.scc.notifications.create) INTERNAL: Internal error encountered. Error: Error updating Budget "" billingAccounts 01B01C-60BA4B-7EDE1D/budgets/4ed10829-c0d9-4aa6-8be9-0dbde66e13f4"": googleapi: Error 400:.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/241,warn about expensive vpn-gateways / provide alternative,"warn about expensive vpn-gateways / provide alternative This repo creates about 30 projects. It sets.
gateways / provide alternative This repo creates about 30 projects. It sets a billing alert for 1k, but the first alert is at 50%. It could.
billing alerts that start at $10, $50, $100 2. offering a low- cost alternative to the VPN and Dedicated Interconnect I use this repo for.
",expens,"cost-awareness-networking-VPN, cost-awareness-feature",Negative
https://github.com/terraform-google-modules/terraform-example-foundation/issues/320,shared env notification and billing errors,"shared env notification and billing errors Already have image (with digest): gcr.io/cft-cloudbuild-4755/terraform.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/439,0-bootstrap deployment feedback,"Parse: I0413 13:49:49.852283 6380 convert.go:189] unsupported resource: google_billing_account_iam_member x] It would be good to mention in the prerequisites the need.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/440,1-org deployment feedback,"default project set in gcloud config. The command worked with an added `-- billing project=<some project id>` - [x] It was not clear initially which domain.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/332,Error while executing the CloudBuild steps for 1-org in Googles  terraform-example-foundation,"google_service_account.default_service_account.unique_id Step #1 - ""tf plan validate all"": on .terraform/modules/ org_billing_logs modules/core_project_factory/outputs.tf line 59, in output ""service_account_unique_id"": Step #1 - ""tf.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/494,"error creating project prj-c-dns-hub-c98c (prj-c-dns-hub): googleapi: Error 409: Requested entity already exists, alreadyExists.","the terraform-example-foundation repo. The process failed due to project and billing quotas, as predicted in the Troubleshooting file in the repo: [Project quota.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/354,Groups required in bootstrap and SFB suggestions,"0-bootstrap I see ""Cloud Identity / G Suite groups for organization and billing admins"". I see it is in line with [Best practices for enterprise.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/555,"Error 403: The caller does not have permission, forbidden on terraform-validate","Parse: I0904 00:50:45.064673 460 convert.go:213] unsupported resource: google_billing_budget Step #1 - ""tf plan validate all"": ERROR: logging before flag.Parse: I0904.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/378," googleapi: Error 400: Precondition check failed., failedPrecondition","I paid $10 for additional 10 projects. In case someone wants to pay less for less. Just to be clear, projects themselves are free. Thanks.
I already enabled the standard subscription in my organization. ``` Error: Error setting billing account ""011EE1-C53D47-660F3B"" for project ""projects/prj-d-shared-base-9561"":.
",pay,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/558,"Error retrieving IAM policy for organization ""XXXXXXX"": googleapi: Error 403: The caller does not have permission, forbidden","Parse: I0909 16:36:02.776692 455 convert.go:213] unsupported resource: google_billing_budget Step #1 - ""tf plan validate all"": ERROR: logging before flag.Parse: I0909.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/469,1-org deployment error,"list("""")), 0) : local.is_org_level ? element(concat(google_logging_organization_sink.sink.*.writer_identity, list("""")), 0) : local. is_billing_level element(concat(google_logging_billing_account_sink.sink.*.writer_identity, list("""")), 0) : """" │ │ Call to function ""list"" failed:.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/601,`0-bootstrap` step fails with `terraform-google-modules/bootstrap/google` module version 4.1.0,"bootstrap/google"" version = ""~> 4.0"" org_id = var.org_id folder_id = google_folder.bootstrap.id billing_account var.billing_account group_org_admins = var.group_org_admins group_billing_admins = var.group_billing_admins default_region = var.default_region org_project_creators =.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/610,Documentation update suggestion for top-level README.md,"org should be example-organization └── fldr-common ├── prj-c-logging ├── prj-c- billing logs ├── prj-c-dns-hub ├── prj-c-interconnect ├── prj-c-scc └── prj-.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/598,Please add documentation for readme for manually setting up cloud billing export,"Please add documentation for readme for manually setting up cloud billing export This section of code is currently not represented in the readme.
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/620,Error: converting tfplan to CAI assets: adding resource changes to converter: adding resource create or update augmenting asset: getting resource ancestry for project prj-c-billing-logs-111c: googleapi: Error 403: The caller does not have permission,"create or update augmenting asset: getting resource ancestry for project prj-c- billing logs-111c: googleapi: Error 403: The caller does not have permission ### TL;.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/612,Documentation update suggestion for FAQ.md in docs,"two different quota increase request forms with different URLs. When running locally, billing account project quota needs to be raised, not project quota for terraform_service_account..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/606,Remind users to use ADC for bootstrap,"are not supported by the cloudidentity.googleapis.com. We recommend configuring the billing quota_project setting in gcloud or using a service account through the auth/.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-example-foundation/issues/244,[devex] Improve data gathering per stage,"populate `terraform.tfvars` with values from previous stages or static data like ` billing_account This seems like repeated data gathering and we should provide an alternative.
",bill,other-false_positive,
